film_id,genre
69,Comedy
69,Documentary
69,Thriller
69,Romance
34,Documentary
34,Romance
34,Animation
101,Animation
50,Action
50,Sci-Fi
50,Romance
120,Drama
120,Romance
160,Drama
160,Romance
183,Drama
183,Documentary
183,Thriller
109,Action
109,Thriller
146,Drama
146,Romance
9,Animation
75,Comedy
75,Drama
159,Action
159,Comedy
159,Animation
103,Romance
156,Drama
156,Documentary
156,Romance
12,Drama
12,Animation
150,Action
150,Documentary
150,Sci-Fi
19,Comedy
19,Romance
87,Comedy
87,Thriller
87,Sci-Fi
87,Romance
5,Comedy
5,Drama
5,Documentary
4,Action
4,Comedy
213,Action
213,Sci-Fi
159,Action
159,Comedy
159,Animation
130,Action
260,Documentary
286,Drama
188,Drama
188,Documentary
188,Romance
16,Comedy
16,Drama
16,Documentary
252,Drama
27,Drama
27,Documentary
157,Thriller
183,Drama
183,Documentary
183,Thriller
91,Drama
91,Documentary
91,Thriller
128,Comedy
196,Thriller
196,Animation
195,Action
195,Drama
195,Romance
233,Drama
233,Sci-Fi
54,Comedy
54,Thriller
162,Comedy
162,Documentary
162,Sci-Fi
162,Romance
134,Comedy
99,Documentary
163,Romance
84,Drama
84,Thriller
84,Sci-Fi
139,Comedy
139,Drama
129,Animation
277,Documentary
277,Thriller
127,Action
127,Comedy
256,Comedy
256,Drama
256,Sci-Fi
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
212,Sci-Fi
212,Animation
137,Comedy
256,Comedy
256,Drama
256,Sci-Fi
40,Action
40,Documentary
40,Sci-Fi
226,Comedy
226,Sci-Fi
226,Animation
64,Action
64,Animation
81,Comedy
81,Thriller
55,Comedy
55,Sci-Fi
165,Action
165,Romance
144,Action
144,Comedy
144,Drama
144,Sci-Fi
23,Action
23,Drama
143,Comedy
143,Drama
266,Documentary
266,Sci-Fi
200,Action
200,Documentary
23,Action
23,Drama
124,Romance
13,Drama
13,Documentary
13,Romance
110,Drama
33,Documentary
186,Action
186,Drama
186,Sci-Fi
186,Animation
178,Drama
195,Action
195,Drama
195,Romance
195,Action
195,Drama
195,Romance
19,Comedy
19,Romance
22,Romance
212,Sci-Fi
212,Animation
127,Action
127,Comedy
63,Documentary
63,Thriller
186,Action
186,Drama
186,Sci-Fi
186,Animation
156,Drama
156,Documentary
156,Romance
289,Comedy
289,Romance
289,Animation
192,Comedy
120,Drama
120,Romance
162,Comedy
162,Documentary
162,Sci-Fi
162,Romance
145,Drama
145,Thriller
145,Sci-Fi
294,Romance
291,Action
291,Drama
291,Animation
42,Action
98,Sci-Fi
248,Comedy
248,Thriller
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
73,Action
73,Drama
73,Thriller
73,Romance
22,Romance
200,Action
200,Documentary
74,Action
74,Thriller
74,Romance
132,Action
132,Romance
197,Comedy
197,Romance
75,Comedy
75,Drama
237,Romance
114,Sci-Fi
241,Action
241,Drama
241,Documentary
241,Romance
201,Drama
201,Documentary
270,Drama
270,Documentary
270,Thriller
239,Action
233,Drama
233,Sci-Fi
85,Action
85,Thriller
14,Comedy
14,Romance
48,Sci-Fi
48,Romance
80,Comedy
80,Documentary
80,Thriller
80,Animation
236,Drama
236,Thriller
236,Animation
132,Action
132,Romance
44,Action
44,Documentary
190,Comedy
190,Sci-Fi
87,Comedy
87,Thriller
87,Sci-Fi
87,Romance
150,Action
150,Documentary
150,Sci-Fi
198,Drama
198,Documentary
198,Sci-Fi
275,Drama
232,Sci-Fi
232,Romance
174,Comedy
174,Thriller
169,Sci-Fi
22,Romance
114,Sci-Fi
229,Comedy
229,Documentary
229,Animation
71,Comedy
71,Documentary
271,Comedy
271,Thriller
278,Comedy
278,Sci-Fi
278,Romance
145,Drama
145,Thriller
145,Sci-Fi
167,Comedy
167,Thriller
183,Drama
183,Documentary
183,Thriller
167,Comedy
167,Thriller
54,Comedy
54,Thriller
186,Action
186,Drama
186,Sci-Fi
186,Animation
120,Drama
120,Romance
206,Action
206,Comedy
206,Sci-Fi
15,Documentary
15,Romance
43,Action
43,Thriller
105,Action
105,Romance
192,Comedy
76,Comedy
76,Thriller
76,Sci-Fi
76,Romance
30,Action
30,Comedy
30,Documentary
83,Comedy
196,Thriller
196,Animation
150,Action
150,Documentary
150,Sci-Fi
266,Documentary
266,Sci-Fi
100,Action
12,Drama
12,Animation
237,Romance
170,Drama
170,Thriller
170,Animation
110,Drama
77,Comedy
77,Drama
77,Thriller
241,Action
241,Drama
241,Documentary
241,Romance
229,Comedy
229,Documentary
229,Animation
238,Comedy
82,Sci-Fi
82,Romance
115,Action
115,Comedy
115,Drama
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
125,Documentary
125,Animation
57,Action
57,Drama
158,Drama
158,Romance
270,Drama
270,Documentary
270,Thriller
226,Comedy
226,Sci-Fi
226,Animation
77,Comedy
77,Drama
77,Thriller
272,Drama
272,Thriller
291,Action
291,Drama
291,Animation
57,Action
57,Drama
278,Comedy
278,Sci-Fi
278,Romance
189,Comedy
189,Drama
189,Thriller
189,Sci-Fi
81,Comedy
81,Thriller
122,Documentary
35,Comedy
35,Drama
132,Action
132,Romance
297,Documentary
297,Thriller
201,Drama
201,Documentary
191,Action
191,Comedy
285,Drama
209,Comedy
209,Documentary
209,Thriller
85,Action
85,Thriller
159,Action
159,Comedy
159,Animation
11,Action
11,Comedy
11,Drama
11,Thriller
37,Drama
37,Romance
98,Sci-Fi
157,Thriller
257,Action
257,Documentary
257,Sci-Fi
105,Action
105,Romance
69,Comedy
69,Documentary
69,Thriller
69,Romance
32,Action
45,Documentary
45,Romance
6,Thriller
6,Sci-Fi
6,Romance
272,Drama
272,Thriller
217,Drama
217,Romance
217,Animation
161,Comedy
161,Romance
102,Drama
102,Thriller
227,Drama
227,Documentary
128,Comedy
23,Action
23,Drama
221,Comedy
221,Animation
89,Drama
89,Romance
83,Comedy
23,Action
23,Drama
184,Action
184,Thriller
252,Drama
74,Action
74,Thriller
74,Romance
268,Action
195,Action
195,Drama
195,Romance
178,Drama
135,Action
135,Comedy
135,Drama
53,Action
53,Drama
53,Thriller
53,Romance
31,Action
31,Drama
31,Documentary
31,Sci-Fi
64,Action
64,Animation
99,Documentary
262,Romance
256,Comedy
256,Drama
256,Sci-Fi
69,Comedy
69,Documentary
69,Thriller
69,Romance
207,Comedy
70,Drama
195,Action
195,Drama
195,Romance
46,Animation
296,Romance
43,Action
43,Thriller
278,Comedy
278,Sci-Fi
278,Romance
76,Comedy
76,Thriller
76,Sci-Fi
76,Romance
35,Comedy
35,Drama
43,Action
43,Thriller
296,Romance
135,Action
135,Comedy
135,Drama
46,Animation
223,Documentary
223,Animation
233,Drama
233,Sci-Fi
135,Action
135,Comedy
135,Drama
67,Drama
67,Animation
132,Action
132,Romance
120,Drama
120,Romance
57,Action
57,Drama
78,Drama
78,Romance
78,Animation
69,Comedy
69,Documentary
69,Thriller
69,Romance
63,Documentary
63,Thriller
63,Documentary
63,Thriller
140,Animation
278,Comedy
278,Sci-Fi
278,Romance
18,Thriller
18,Romance
35,Comedy
35,Drama
189,Comedy
189,Drama
189,Thriller
189,Sci-Fi
89,Drama
89,Romance
226,Comedy
226,Sci-Fi
226,Animation
105,Action
105,Romance
129,Animation
248,Comedy
248,Thriller
181,Comedy
181,Thriller
63,Documentary
63,Thriller
245,Action
245,Comedy
245,Drama
245,Romance
273,Documentary
273,Sci-Fi
200,Action
200,Documentary
96,Documentary
96,Animation
129,Animation
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
200,Action
200,Documentary
187,Thriller
187,Animation
4,Action
4,Comedy
278,Comedy
278,Sci-Fi
278,Romance
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
137,Comedy
145,Drama
145,Thriller
145,Sci-Fi
210,Drama
210,Romance
270,Drama
270,Documentary
270,Thriller
178,Drama
35,Comedy
35,Drama
82,Sci-Fi
82,Romance
152,Action
152,Thriller
95,Comedy
95,Thriller
242,Sci-Fi
247,Documentary
287,Romance
105,Action
105,Romance
95,Comedy
95,Thriller
35,Comedy
35,Drama
121,Action
121,Documentary
10,Sci-Fi
297,Documentary
297,Thriller
208,Thriller
208,Animation
288,Action
288,Sci-Fi
289,Comedy
289,Romance
289,Animation
16,Comedy
16,Drama
16,Documentary
100,Action
96,Documentary
96,Animation
29,Thriller
29,Animation
112,Documentary
189,Comedy
189,Drama
189,Thriller
189,Sci-Fi
218,Action
218,Comedy
218,Documentary
218,Animation
33,Documentary
210,Drama
210,Romance
227,Drama
227,Documentary
91,Drama
91,Documentary
91,Thriller
129,Animation
128,Comedy
214,Animation
96,Documentary
96,Animation
79,Documentary
104,Romance
104,Animation
118,Drama
118,Animation
293,Action
293,Thriller
158,Drama
158,Romance
74,Action
74,Thriller
74,Romance
214,Animation
226,Comedy
226,Sci-Fi
226,Animation
278,Comedy
278,Sci-Fi
278,Romance
43,Action
43,Thriller
128,Comedy
283,Comedy
283,Documentary
6,Thriller
6,Sci-Fi
6,Romance
90,Animation
6,Thriller
6,Sci-Fi
6,Romance
156,Drama
156,Documentary
156,Romance
293,Action
293,Thriller
106,Thriller
184,Action
184,Thriller
23,Action
23,Drama
25,Romance
127,Action
127,Comedy
152,Action
152,Thriller
207,Comedy
194,Thriller
194,Romance
176,Comedy
176,Sci-Fi
96,Documentary
96,Animation
202,Comedy
202,Documentary
148,Action
148,Thriller
244,Thriller
174,Comedy
174,Thriller
82,Sci-Fi
82,Romance
63,Documentary
63,Thriller
129,Animation
234,Animation
135,Action
135,Comedy
135,Drama
150,Action
150,Documentary
150,Sci-Fi
199,Romance
223,Documentary
223,Animation
299,Documentary
176,Comedy
176,Sci-Fi
18,Thriller
18,Romance
97,Documentary
97,Thriller
97,Romance
222,Drama
243,Action
243,Thriller
243,Romance
6,Thriller
6,Sci-Fi
6,Romance
235,Comedy
235,Romance
200,Action
200,Documentary
153,Drama
218,Action
218,Comedy
218,Documentary
218,Animation
229,Comedy
229,Documentary
229,Animation
164,Sci-Fi
164,Animation
33,Documentary
31,Action
31,Drama
31,Documentary
31,Sci-Fi
198,Drama
198,Documentary
198,Sci-Fi
90,Animation
72,Action
72,Drama
72,Animation
294,Romance
128,Comedy
265,Thriller
265,Sci-Fi
8,Documentary
8,Romance
258,Action
258,Drama
258,Thriller
147,Documentary
147,Sci-Fi
147,Romance
154,Drama
154,Documentary
217,Drama
217,Romance
217,Animation
273,Documentary
273,Sci-Fi
155,Sci-Fi
59,Sci-Fi
163,Romance
63,Documentary
63,Thriller
214,Animation
165,Action
165,Romance
280,Comedy
80,Comedy
80,Documentary
80,Thriller
80,Animation
26,Thriller
26,Romance
240,Drama
240,Animation
98,Sci-Fi
4,Action
4,Comedy
213,Action
213,Sci-Fi
3,Comedy
3,Thriller
125,Documentary
125,Animation
15,Documentary
15,Romance
233,Drama
233,Sci-Fi
151,Action
151,Sci-Fi
151,Animation
119,Comedy
119,Documentary
119,Romance
183,Drama
183,Documentary
183,Thriller
68,Documentary
68,Animation
97,Documentary
97,Thriller
97,Romance
137,Comedy
285,Drama
134,Comedy
199,Romance
173,Documentary
173,Romance
173,Animation
199,Romance
125,Documentary
125,Animation
118,Drama
118,Animation
102,Drama
102,Thriller
89,Drama
89,Romance
279,Comedy
41,Comedy
41,Documentary
41,Animation
88,Drama
88,Documentary
183,Drama
183,Documentary
183,Thriller
201,Drama
201,Documentary
238,Comedy
253,Comedy
280,Comedy
90,Animation
128,Comedy
33,Documentary
24,Action
24,Comedy
24,Documentary
178,Drama
245,Action
245,Comedy
245,Drama
245,Romance
45,Documentary
45,Romance
64,Action
64,Animation
74,Action
74,Thriller
74,Romance
292,Action
292,Drama
292,Thriller
292,Romance
292,Animation
98,Sci-Fi
193,Action
233,Drama
233,Sci-Fi
198,Drama
198,Documentary
198,Sci-Fi
252,Drama
58,Action
58,Sci-Fi
58,Animation
103,Romance
212,Sci-Fi
212,Animation
6,Thriller
6,Sci-Fi
6,Romance
232,Sci-Fi
232,Romance
291,Action
291,Drama
291,Animation
130,Action
57,Action
57,Drama
280,Comedy
214,Animation
240,Drama
240,Animation
105,Action
105,Romance
80,Comedy
80,Documentary
80,Thriller
80,Animation
259,Thriller
259,Romance
23,Action
23,Drama
220,Drama
220,Sci-Fi
68,Documentary
68,Animation
206,Action
206,Comedy
206,Sci-Fi
192,Comedy
199,Romance
121,Action
121,Documentary
250,Animation
108,Comedy
108,Drama
191,Action
191,Comedy
64,Action
64,Animation
235,Comedy
235,Romance
100,Action
273,Documentary
273,Sci-Fi
116,Drama
116,Romance
270,Drama
270,Documentary
270,Thriller
118,Drama
118,Animation
282,Animation
171,Thriller
46,Animation
117,Comedy
117,Romance
159,Action
159,Comedy
159,Animation
201,Drama
201,Documentary
223,Documentary
223,Animation
68,Documentary
68,Animation
248,Comedy
248,Thriller
90,Animation
112,Documentary
40,Action
40,Documentary
40,Sci-Fi
211,Thriller
100,Action
159,Action
159,Comedy
159,Animation
33,Documentary
77,Comedy
77,Drama
77,Thriller
116,Drama
116,Romance
58,Action
58,Sci-Fi
58,Animation
198,Drama
198,Documentary
198,Sci-Fi
134,Comedy
81,Comedy
81,Thriller
249,Romance
190,Comedy
190,Sci-Fi
111,Thriller
111,Animation
220,Drama
220,Sci-Fi
173,Documentary
173,Romance
173,Animation
110,Drama
185,Drama
185,Documentary
185,Romance
223,Documentary
223,Animation
43,Action
43,Thriller
16,Comedy
16,Drama
16,Documentary
279,Comedy
138,Comedy
18,Thriller
18,Romance
122,Documentary
183,Drama
183,Documentary
183,Thriller
39,Drama
39,Sci-Fi
78,Drama
78,Romance
78,Animation
160,Drama
160,Romance
242,Sci-Fi
165,Action
165,Romance
206,Action
206,Comedy
206,Sci-Fi
266,Documentary
266,Sci-Fi
189,Comedy
189,Drama
189,Thriller
189,Sci-Fi
293,Action
293,Thriller
121,Action
121,Documentary
74,Action
74,Thriller
74,Romance
146,Drama
146,Romance
174,Comedy
174,Thriller
151,Action
151,Sci-Fi
151,Animation
164,Sci-Fi
164,Animation
128,Comedy
155,Sci-Fi
274,Comedy
11,Action
11,Comedy
11,Drama
11,Thriller
55,Comedy
55,Sci-Fi
211,Thriller
19,Comedy
19,Romance
99,Documentary
78,Drama
78,Romance
78,Animation
178,Drama
78,Drama
78,Romance
78,Animation
235,Comedy
235,Romance
169,Sci-Fi
7,Action
7,Comedy
7,Thriller
7,Sci-Fi
35,Comedy
35,Drama
240,Drama
240,Animation
91,Drama
91,Documentary
91,Thriller
132,Action
132,Romance
285,Drama
11,Action
11,Comedy
11,Drama
11,Thriller
149,Drama
149,Romance
149,Animation
132,Action
132,Romance
46,Animation
22,Romance
29,Thriller
29,Animation
263,Thriller
263,Sci-Fi
205,Drama
205,Romance
164,Sci-Fi
164,Animation
117,Comedy
117,Romance
116,Drama
116,Romance
103,Romance
286,Drama
268,Action
201,Drama
201,Documentary
31,Action
31,Drama
31,Documentary
31,Sci-Fi
72,Action
72,Drama
72,Animation
155,Sci-Fi
147,Documentary
147,Sci-Fi
147,Romance
196,Thriller
196,Animation
33,Documentary
277,Documentary
277,Thriller
195,Action
195,Drama
195,Romance
274,Comedy
172,Comedy
32,Action
130,Action
196,Thriller
196,Animation
122,Documentary
144,Action
144,Comedy
144,Drama
144,Sci-Fi
59,Sci-Fi
51,Comedy
51,Sci-Fi
53,Action
53,Drama
53,Thriller
53,Romance
115,Action
115,Comedy
115,Drama
80,Comedy
80,Documentary
80,Thriller
80,Animation
259,Thriller
259,Romance
293,Action
293,Thriller
297,Documentary
297,Thriller
186,Action
186,Drama
186,Sci-Fi
186,Animation
102,Drama
102,Thriller
11,Action
11,Comedy
11,Drama
11,Thriller
53,Action
53,Drama
53,Thriller
53,Romance
268,Action
230,Drama
230,Thriller
22,Romance
34,Documentary
34,Romance
34,Animation
279,Comedy
220,Drama
220,Sci-Fi
232,Sci-Fi
232,Romance
51,Comedy
51,Sci-Fi
29,Thriller
29,Animation
16,Comedy
16,Drama
16,Documentary
214,Animation
203,Drama
203,Sci-Fi
254,Drama
254,Romance
34,Documentary
34,Romance
34,Animation
240,Drama
240,Animation
135,Action
135,Comedy
135,Drama
257,Action
257,Documentary
257,Sci-Fi
251,Drama
18,Thriller
18,Romance
227,Drama
227,Documentary
272,Drama
272,Thriller
293,Action
293,Thriller
230,Drama
230,Thriller
162,Comedy
162,Documentary
162,Sci-Fi
162,Romance
63,Documentary
63,Thriller
47,Sci-Fi
47,Romance
195,Action
195,Drama
195,Romance
118,Drama
118,Animation
295,Comedy
295,Drama
158,Drama
158,Romance
98,Sci-Fi
139,Comedy
139,Drama
285,Drama
59,Sci-Fi
253,Comedy
19,Comedy
19,Romance
200,Action
200,Documentary
226,Comedy
226,Sci-Fi
226,Animation
172,Comedy
172,Comedy
141,Action
141,Comedy
262,Romance
101,Animation
18,Thriller
18,Romance
76,Comedy
76,Thriller
76,Sci-Fi
76,Romance
185,Drama
185,Documentary
185,Romance
42,Action
47,Sci-Fi
47,Romance
53,Action
53,Drama
53,Thriller
53,Romance
188,Drama
188,Documentary
188,Romance
269,Sci-Fi
262,Romance
223,Documentary
223,Animation
179,Drama
179,Romance
213,Action
213,Sci-Fi
85,Action
85,Thriller
145,Drama
145,Thriller
145,Sci-Fi
240,Drama
240,Animation
13,Drama
13,Documentary
13,Romance
169,Sci-Fi
233,Drama
233,Sci-Fi
74,Action
74,Thriller
74,Romance
148,Action
148,Thriller
85,Action
85,Thriller
45,Documentary
45,Romance
28,Drama
28,Sci-Fi
91,Drama
91,Documentary
91,Thriller
80,Comedy
80,Documentary
80,Thriller
80,Animation
143,Comedy
143,Drama
16,Comedy
16,Drama
16,Documentary
204,Documentary
204,Romance
55,Comedy
55,Sci-Fi
122,Documentary
55,Comedy
55,Sci-Fi
76,Comedy
76,Thriller
76,Sci-Fi
76,Romance
177,Comedy
177,Thriller
142,Documentary
139,Comedy
139,Drama
191,Action
191,Comedy
116,Drama
116,Romance
55,Comedy
55,Sci-Fi
283,Comedy
283,Documentary
119,Comedy
119,Documentary
119,Romance
293,Action
293,Thriller
34,Documentary
34,Romance
34,Animation
158,Drama
158,Romance
283,Comedy
283,Documentary
295,Comedy
295,Drama
130,Action
148,Action
148,Thriller
124,Romance
296,Romance
121,Action
121,Documentary
165,Action
165,Romance
275,Drama
75,Comedy
75,Drama
192,Comedy
86,Documentary
75,Comedy
75,Drama
296,Romance
194,Thriller
194,Romance
97,Documentary
97,Thriller
97,Romance
188,Drama
188,Documentary
188,Romance
221,Comedy
221,Animation
130,Action
84,Drama
84,Thriller
84,Sci-Fi
173,Documentary
173,Romance
173,Animation
84,Drama
84,Thriller
84,Sci-Fi
279,Comedy
206,Action
206,Comedy
206,Sci-Fi
230,Drama
230,Thriller
124,Romance
144,Action
144,Comedy
144,Drama
144,Sci-Fi
120,Drama
120,Romance
185,Drama
185,Documentary
185,Romance
4,Action
4,Comedy
189,Comedy
189,Drama
189,Thriller
189,Sci-Fi
253,Comedy
175,Thriller
9,Animation
120,Drama
120,Romance
81,Comedy
81,Thriller
33,Documentary
79,Documentary
142,Documentary
69,Comedy
69,Documentary
69,Thriller
69,Romance
162,Comedy
162,Documentary
162,Sci-Fi
162,Romance
272,Drama
272,Thriller
164,Sci-Fi
164,Animation
33,Documentary
275,Drama
114,Sci-Fi
267,Drama
175,Thriller
82,Sci-Fi
82,Romance
41,Comedy
41,Documentary
41,Animation
265,Thriller
265,Sci-Fi
174,Comedy
174,Thriller
104,Romance
104,Animation
174,Comedy
174,Thriller
76,Comedy
76,Thriller
76,Sci-Fi
76,Romance
167,Comedy
167,Thriller
166,Comedy
164,Sci-Fi
164,Animation
69,Comedy
69,Documentary
69,Thriller
69,Romance
230,Drama
230,Thriller
109,Action
109,Thriller
75,Comedy
75,Drama
160,Drama
160,Romance
33,Documentary
126,Thriller
126,Animation
75,Comedy
75,Drama
218,Action
218,Comedy
218,Documentary
218,Animation
223,Documentary
223,Animation
262,Romance
179,Drama
179,Romance
31,Action
31,Drama
31,Documentary
31,Sci-Fi
107,Documentary
107,Romance
185,Drama
185,Documentary
185,Romance
6,Thriller
6,Sci-Fi
6,Romance
185,Drama
185,Documentary
185,Romance
271,Comedy
271,Thriller
49,Sci-Fi
124,Romance
170,Drama
170,Thriller
170,Animation
211,Thriller
56,Romance
56,Animation
142,Documentary
251,Drama
135,Action
135,Comedy
135,Drama
93,Drama
93,Thriller
93,Romance
85,Action
85,Thriller
221,Comedy
221,Animation
153,Drama
60,Documentary
60,Animation
145,Drama
145,Thriller
145,Sci-Fi
236,Drama
236,Thriller
236,Animation
187,Thriller
187,Animation
49,Sci-Fi
242,Sci-Fi
244,Thriller
20,Sci-Fi
90,Animation
66,Drama
66,Thriller
218,Action
218,Comedy
218,Documentary
218,Animation
285,Drama
159,Action
159,Comedy
159,Animation
291,Action
291,Drama
291,Animation
201,Drama
201,Documentary
110,Drama
227,Drama
227,Documentary
272,Drama
272,Thriller
188,Drama
188,Documentary
188,Romance
101,Animation
218,Action
218,Comedy
218,Documentary
218,Animation
87,Comedy
87,Thriller
87,Sci-Fi
87,Romance
74,Action
74,Thriller
74,Romance
98,Sci-Fi
135,Action
135,Comedy
135,Drama
6,Thriller
6,Sci-Fi
6,Romance
36,Drama
36,Thriller
184,Action
184,Thriller
124,Romance
141,Action
141,Comedy
223,Documentary
223,Animation
34,Documentary
34,Romance
34,Animation
72,Action
72,Drama
72,Animation
263,Thriller
263,Sci-Fi
3,Comedy
3,Thriller
31,Action
31,Drama
31,Documentary
31,Sci-Fi
290,Animation
233,Drama
233,Sci-Fi
173,Documentary
173,Romance
173,Animation
130,Action
90,Animation
129,Animation
246,Comedy
246,Drama
124,Romance
103,Romance
16,Comedy
16,Drama
16,Documentary
44,Action
44,Documentary
18,Thriller
18,Romance
274,Comedy
152,Action
152,Thriller
